VenueID,VenueName,Location,Capacity
1,"Horn, Miranda and Black",Millerstad,29430
2,"Sanders, Figueroa and Brown",North Deborah,58346
3,Shaffer and Sons,Port Sandy,91713
4,"Vargas, Anderson and Chandler",West Ernest,62647
5,Hernandez Ltd,North Paula,96799
6,Carney PLC,West Kaitlyn,86734
7,Woods and Sons,Lake Mariaborough,62243
8,Young Group,New Dorothymouth,21158
9,Robinson-Smith,West Lauren,21811
10,Huffman Inc,East Valerieburgh,76704
11,Wright-Davis,Yatesmouth,77646
12,"Stephens, Miller and Gibson",Gentryport,20888
13,Figueroa Inc,Karlborough,48510
14,"Kirby, Jensen and Brown",Smithberg,87171
15,Hernandez-Ruiz,South Bradley,41917
16,Newman-Sanders,Stricklandtown,42758
17,Haas-Martinez,Justinbury,48006
18,Mccoy-Wilkerson,West Rachel,40582
19,Callahan-Santos,New Amy,40893
20,Hale PLC,Smithfurt,36882
21,"Payne, Holt and Lowe",Kevinburgh,37036
22,Silva-Taylor,Harperfort,45731
23,"Hayes, Parker and Hansen",New Wanda,28593
24,Wang and Sons,East Christopherland,56811
25,"Dickson, Obrien and Burns",Fisherview,48218
26,Gillespie-Dorsey,West Kelly,48003
27,Franklin LLC,New Michaelland,38642
28,Torres and Sons,Joyceton,82517
29,Bowen LLC,West Mauriceville,41847
30,"Lee, Evans and Odom",New Steven,40306
31,Garza Inc,New Manuelshire,66508
32,Anderson-Warren,Woodsmouth,81532
33,Roy Group,Elliottview,87004
34,"Jensen, Parsons and Turner",Odonnelltown,28228
35,Jackson-Lee,Hansonview,7623
36,"Hensley, Ward and Gonzalez",East Kristen,13660
37,Smith-Mercado,Garrettmouth,84530
38,"Stewart, Hopkins and Sullivan",Bernardmouth,16860
39,Webb-Rocha,West Christopherland,95121
40,"Miller, Fitzgerald and Kim",Huertaland,13514
41,Ortiz LLC,South Amy,21234
42,Wall Ltd,Lake Tomfort,82887
43,"Russell, Spencer and Harrington",Mercadoburgh,55732
44,"Robinson, Perez and Medina",South Karen,9159
45,Matthews Group,Lake Alexis,57779
46,Martin and Sons,Lake Kathy,53497
47,Gentry-Hopkins,Torresstad,40597
48,Wagner Group,New Meganfurt,60421
49,"Johnson, Leonard and Ochoa",Ortizbury,73250
50,Bell Inc,New Daltonfort,47332
51,Collins-Parker,New Leslieland,17260
52,Thompson LLC,North Karenport,28015
53,Rodriguez PLC,Port Laurenfurt,87309
54,"Conway, Baker and Ramsey",Kathyborough,94608
55,Parsons-Lin,Robinchester,11994
56,Montes Group,Hernandezport,53732
57,Dunn Group,Sarahshire,61802
58,"Owens, Spencer and Pruitt",North Alyssaland,60465
59,Johnson LLC,Carrieville,23860
60,Parker-Johnson,New Christinahaven,67113
61,"Williams, Charles and Spears",Cunninghamstad,81658
62,Hamilton and Sons,North Hannah,98074
63,Rowland Ltd,West Tammy,92672
64,"Davis, Casey and Golden",Toddport,38580
65,"Wall, Murphy and Williams",Schmittborough,88693
66,"Dickerson, Martin and Benitez",Amberburgh,99170
67,Simpson Inc,West Amandachester,96825
68,"Lopez, Hall and Johnson",Phillipsmouth,22313
69,"Nielsen, Williams and Morgan",New Jofurt,57493
70,Anderson-Higgins,West Erinview,79860
71,Ellis-Ray,North Hannah,16391
72,Lopez-Mccormick,Ariastown,87466
73,"Ramirez, Smith and Lewis",Romeroburgh,44749
74,Fox-Barker,East Deanna,57024
75,Avery-Allen,Roseville,89464
76,Smith-Simmons,South Robertmouth,83803
77,"Hubbard, Hunter and Adams",Port Whitney,88293
78,Perez and Sons,Port Charlesstad,56383
79,"Wagner, Maxwell and Smith",West Candaceberg,35496
80,"Smith, Perez and Hamilton",Josephshire,94257
81,Howard and Sons,West Michaelmouth,33897
82,Navarro-Johnson,East Tamara,13409
83,Johnston-Walters,Lake Adrianton,95321
84,Lewis Ltd,New Lori,58171
85,"Smith, Conley and Pacheco",East Eric,29834
86,Murray Inc,South Jennifer,45484
87,"Lester, Gilbert and Smith",Melodyville,6811
88,Chase Ltd,South Migueltown,48002
89,"Anderson, Harris and Thomas",Jonesside,77367
90,Barnes Inc,New Robert,37232
91,"Strickland, Cortez and Jordan",East Alyssaberg,89426
92,"Johnston, Nguyen and Thomas",Pattersonbury,54123
93,"Martinez, Irwin and Glenn",South Ralphfurt,11015
94,Keith-Carr,East Monica,7752
95,Richards-Santana,South Robertbury,77543
96,Casey-Smith,Rosefort,77531
97,Buckley-Jackson,South Kelseyport,8533
98,Miller-Wyatt,Elizabethtown,82194
99,Gonzales and Sons,Blakeborough,92011
100,"Smith, Sheppard and Shelton",East Allenbury,46591
